,NUM_EJERC,NUM_DCMAT,COD_CL_OPERC,DSC_CL_OPERC,COD_CL_DCMAT,CL_DCREV,FCH_DCMAT,FCH_CONTB_DCMAT,NUM_DC_REF,TXT_CAB,TXT_CAB_AD,NUM_ENTREGA,NUM_DATO_COMEXT,COD_TRANSACC,USU_CREA,FCH_MODIF_DCMAT,NUM_POS_DCMAT,COD_CL_MOV,DSC_CL_MOV,COD_MAT,COD_CENTRO,COD_ALM,DSC_ALM,NUM_LOTE,COD_TIPO_STK,DSC_TIPO_STK,FLG_STK_ESP,NUM_CL_VAL,CTD_DCMAT,UM,COD_MAT_RECP,COD_CENTRO_RECP,COD_ALM_RECP,DSC_ALM_RECP,NUM_LOTE_RECP,NUM_CL_VAL_RECP,FLG_STK_ESP_RECP,NUM_COD_PROVEEDOR,NUM_COD_CLIENTE,NUM_PED_CLI,NUM_POS_PED_CLI,FLG_DEBHAB,COD_MON,IMP_MON_LOC,NUM_OC,NUM_POS_OC,NUM_EJERC_OC,FLG_ENTRG_FINAL,TXT_DET,COD_DEST_MERC,COD_SOC_CO,COD_CC,NUM_ORDEN,NUM_ACTFIJO,NUM_SUB_ACTFIJO,COD_SOC,NUM_RESERVA,NUM_POS_RESERVA,FLG_SAL_FIN_RESERVA,COD_CBENEFICIO,NUM_CTA_MAYOR,CTD_STK_ANT,IMP_STK_ANT,COD_EMPRESA
722,2021,4900138976,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00191,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.002,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000529254, , ,REY1,6916310,8, ,0000103201,0071221100,1.194,0.0,1
723,2021,4900138977,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,101,EM P.STK.PED.CLIENTE,003-09015,CR01,A106,A.DIENTES,0900492842, ,LIBRE UTILIZACIÓN,E, ,42.96,KG,-, , ,, , , , , , ,0,S,PEN,1991.63, ,0,0, , , ,CREY, ,035000528647, , ,REY1,0,0, ,0000103204,0071311100,2069.475,95940.86,1
724,2021,4900138978,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,1,261,SM PARA ORDEN,003-08279,CR01,A101,A.TINTORERÍA,0002173694, ,LIBRE UTILIZACIÓN, , ,13.409,KG,-, , ,, , , , , , ,0,H,PEN,176.33, ,0,0, , , ,CREY, ,035000528647, , ,REY1,6910150,5, ,0000103204,0071311100,25.328,333.07,1
725,2021,4900138978,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,2,261,SM PARA ORDEN,003-09016,CR01,A106,A.DIENTES,0002173686, ,LIBRE UTILIZACIÓN, , ,31.926,KG,-, , ,, , , , , , ,0,H,PEN,787.93, ,0,0, , , ,CREY, ,035000528647, , ,REY1,6910150,1, ,0000103303,0071311100,2189.762,54043.31,1
726,2021,4900138978,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,3,531,ENTRADA SUBPRODUCTO,012-00021,CR01,A106,A.DIENTES, , ,LIBRE UTILIZACIÓN, , ,1.102,KG,-, , ,, , , , , , ,0,S,PEN,3.11, ,0,0, , , ,CREY, ,035000528647, , ,REY1,6910150,2, ,0000103303,0071221100,3077.096,8686.87,1
727,2021,4900138978,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,4,531,ENTRADA SUBPRODUCTO,012-00027,CR01,A106,A.DIENTES, , ,LIBRE UTILIZACIÓN, , ,0.062,KG,-, , ,, , , , , , ,0,S,PEN,0.01, ,0,0, , , ,CREY, ,035000528647, , ,REY1,6910150,3, ,0000103303,0071221100,86.537,4.05,1
728,2021,4900138978,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRINTERFAZ,0,5,531,ENTRADA SUBPRODUCTO,012-00028,CR01,A106,A.DIENTES, , ,LIBRE UTILIZACIÓN, , ,0.015,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000528647, , ,REY1,6910150,4, ,0000103303,0071221100,6.061,0.79,1
729,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,1,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A105,A.PP CIERRES,0900030747, ,LIBRE UTILIZACIÓN,E,70,2100.0,ST,004-00068,CR01,A007,ALM.MP6,0900030747,70,E, , ,0000013900,490,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,121916.0,79119.87,1
730,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,2,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A007,ALM.MP6,0900030747, ,LIBRE UTILIZACIÓN,E,70,2100.0,ST,004-00068,CR01,A105,A.PP CIERRES,0900030747,70,E, , ,0000013900,490,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,121916.0,79119.87,1
731,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,3,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A105,A.PP CIERRES,0900036665, ,LIBRE UTILIZACIÓN,E,70,1020.0,ST,004-00068,CR01,A007,ALM.MP6,0900036665,70,E, , ,0000013900,150,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,121916.0,79119.87,1
732,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,4,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A007,ALM.MP6,0900036665, ,LIBRE UTILIZACIÓN,E,70,1020.0,ST,004-00068,CR01,A105,A.PP CIERRES,0900036665,70,E, , ,0000013900,150,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,121916.0,79119.87,1
733,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,5,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A105,A.PP CIERRES,0900048909, ,LIBRE UTILIZACIÓN,E,60,900.0,ST,004-00068,CR01,A007,ALM.MP6,0900048909,60,E, , ,0000013990,120,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,93244.0,53944.59,1
734,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,6,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A007,ALM.MP6,0900048909, ,LIBRE UTILIZACIÓN,E,60,900.0,ST,004-00068,CR01,A105,A.PP CIERRES,0900048909,60,E, , ,0000013990,120,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,93244.0,53944.59,1
735,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,7,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A105,A.PP CIERRES,0900050238, ,LIBRE UTILIZACIÓN,E,75,1200.0,ST,004-00068,CR01,A007,ALM.MP6,0900050238,75,E, , ,0000013900,190,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,144644.0,98964.08,1
736,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,8,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A007,ALM.MP6,0900050238, ,LIBRE UTILIZACIÓN,E,75,1200.0,ST,004-00068,CR01,A105,A.PP CIERRES,0900050238,75,E, , ,0000013900,190,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,144644.0,98964.08,1
737,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,9,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A105,A.PP CIERRES,0900059680, ,LIBRE UTILIZACIÓN,E,75,300.0,ST,004-00068,CR01,A007,ALM.MP6,0900059680,75,E, , ,0000013900,1000,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,144644.0,98964.08,1
738,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,10,311,ANTR PDCLIE.EN CE.,004-00068,CR01,A007,ALM.MP6,0900059680, ,LIBRE UTILIZACIÓN,E,75,300.0,ST,004-00068,CR01,A105,A.PP CIERRES,0900059680,75,E, , ,0000013900,1000,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,144644.0,98964.08,1
739,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,11,311,ANTR PDCLIE.EN CE.,004-00071,CR01,A105,A.PP CIERRES,0900051023, ,LIBRE UTILIZACIÓN,E,15,1440.0,ST,004-00071,CR01,A007,ALM.MP6,0900051023,15,E, , ,0000013994,10,H,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,13236.0,3748.42,1
740,2021,4900138979,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MB1B,ALMACENMP6,0,12,311,ANTR PDCLIE.EN CE.,004-00071,CR01,A007,ALM.MP6,0900051023, ,LIBRE UTILIZACIÓN,E,15,1440.0,ST,004-00071,CR01,A105,A.PP CIERRES,0900051023,15,E, , ,0000013994,10,S,PEN,0.0, ,0,0, , , ,CREY, , , , ,REY1,0,0, ,0000103201, ,13236.0,3748.42,1
741,2021,4900138980,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MIGO_GI,ALMREPUEST01,0,1,261,SM PARA ORDEN,011-09877,CR01,A003,ALM.REPUESTOS, , ,LIBRE UTILIZACIÓN, , ,1.0,PZA,-, , ,, , , , , , ,0,H,PEN,738.94, ,0,0, , , ,CREY, ,000004061921, , ,REY1,6930718,1, ,0000103101,0061331100,21.0,15517.84,1
742,2021,4900138980,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MIGO_GI,ALMREPUEST01,0,2,261,SM PARA ORDEN,011-09880,CR01,A003,ALM.REPUESTOS, , ,LIBRE UTILIZACIÓN, , ,2.0,PZA,-, , ,, , , , , , ,0,H,PEN,67.01, ,0,0, , , ,CREY, ,000004061921, , ,REY1,6930718,2, ,0000103101,0061331100,134.0,4490.0,1
743,2021,4900138980,WA,SM / TRASPASO,WA,PR,20210223,20210223, , , , , ,MIGO_GI,ALMREPUEST01,0,3,261,SM PARA ORDEN,011-09945,CR01,A003,ALM.REPUESTOS, , ,LIBRE UTILIZACIÓN, , ,2.0,JGO,-, , ,, , , , , , ,0,H,PEN,30.12, ,0,0, , , ,CREY, ,000004061920, , ,REY1,6930717,1, ,0000103101,0061331100,18.0,271.08,1
744,2021,5000001093,WE,ENTRADA MERCANCÍAS PEDIDO,WE,PR,20210223,20210223,GR:0001-001080, , , , ,MIGO_GR,ALMREPUEST01,0,1,101,EM ENTR.MERCANCÍAS,010-06234,CR01,A003,ALM.REPUESTOS, , ,LIBRE UTILIZACIÓN, , ,4.0,PZA,-, , ,, , , ,0000004833, , ,0,S,PEN,523.4,4500085903,10,0,X, , ,CREY, , , , ,REY1,0,0, ,0000103101, ,0.0,0.0,1
745,2021,4900138982,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00040,CR01,A105,A.PP CIERRES,0900048685, ,LIBRE UTILIZACIÓN,E,8,660.0,ST,-, , ,, , , , , , ,0,S,PEN,120.33, ,0,0, , , ,CREY, ,035000526820, , ,REY1,0,0, ,0000103201,0071111100,480.0,87.52,1
746,2021,4900138983,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM PARA ORDEN,003-01343,CR01,A103,A.PP LLAVES,0002170297, ,LIBRE UTILIZACIÓN, , ,662.0,PZA,-, , ,, , , , , , ,0,H,PEN,29.27, ,0,0, , , ,CREY, ,035000526820, , ,REY1,6892331,2, ,0000103204,0071311100,550847.0,24355.6,1
747,2021,4900138983,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.104,KG,-, , ,, , , , , , ,0,H,PEN,1.73, ,0,0, , , ,CREY, ,035000526820, , ,REY1,6892331,4, ,0000103303,0071311100,704.528,11716.79,1
748,2021,4900138983,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.003,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000526820, , ,REY1,6892331,6, ,0000103201,0071221100,7.539,0.0,1
749,2021,4900138983,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00040,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.001,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000526820, , ,REY1,6892331,7, ,0000103201,0071221100,17.42,8.67,1
750,2021,4900138983,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00175,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.076,KG,-, , ,, , , , , , ,0,S,PEN,0.01, ,0,0, , , ,CREY, ,035000526820, , ,REY1,6892331,5, ,0000103201,0071221100,4139.841,326.58,1
751,2021,4900138984,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00027,CR01,A105,A.PP CIERRES,0900071432, ,LIBRE UTILIZACIÓN,E,11,1900.0,ST,-, , ,, , , , , , ,0,S,PEN,452.96, ,0,0, , , ,CREY, ,035000527095, , ,REY1,0,0, ,0000103201,0071111100,8900.0,2121.76,1
752,2021,4900138985,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-07747,CR01,A106,A.DIENTES,0900282257, ,LIBRE UTILIZACIÓN,E, ,10.177,KG,-, , ,, , , , , , ,0,H,PEN,292.27, ,0,0, , , ,CREY, ,035000527095, , ,REY1,6894361,1, ,0000103204,0071311100,1381.841,39684.7,1
753,2021,4900138985,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.224,KG,-, , ,, , , , , , ,0,H,PEN,4.1, ,0,0, , , ,CREY, ,035000527095, , ,REY1,6894361,2, ,0000103303,0071311100,1742.067,31884.2,1
754,2021,4900138985,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.3,KG,-, , ,, , , , , , ,0,H,PEN,4.99, ,0,0, , , ,CREY, ,035000527095, , ,REY1,6894361,3, ,0000103303,0071311100,704.424,11715.06,1
755,2021,4900138985,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.009,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527095, , ,REY1,6894361,5, ,0000103201,0071221100,7.542,0.0,1
756,2021,4900138985,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00040,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.004,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527095, , ,REY1,6894361,6, ,0000103201,0071221100,17.421,8.67,1
757,2021,4900138985,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.208,KG,-, , ,, , , , , , ,0,S,PEN,0.01, ,0,0, , , ,CREY, ,035000527095, , ,REY1,6894361,4, ,0000103201,0071221100,2946.648,153.34,1
758,2021,4900138986,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-12204,CR01,A105,A.PP CIERRES,0900848067, ,LIBRE UTILIZACIÓN,E, ,900.0,ST,-, , ,, , , , , , ,0,S,PEN,315.0, ,0,0, , , ,CREY, ,035000527119, , ,REY1,0,0, ,0000103201,0071111100,140220.0,49077.0,1
759,2021,4900138987,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-00038,CR01,A105,A.PP CIERRES,0900848070, ,LIBRE UTILIZACIÓN,E,16,1100.0,ST,-, , ,, , , , , , ,0,S,PEN,296.47, ,0,0, , , ,CREY, ,035000527121, , ,REY1,0,0, ,0000103201,0071111100,24016.0,6472.73,1
760,2021,4900138989,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,531,ENTRADA SUBPRODUCTO,012-00040,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.003,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527121, , ,REY1,6894337,6, ,0000103201,0071221100,17.425,8.67,1
761,2021,4900138988,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-05035,CR01,A103,A.PP LLAVES,0900848066, ,LIBRE UTILIZACIÓN,E, ,901.0,PZA,-, , ,, , , , , , ,0,H,PEN,55.85, ,0,0, , , ,CREY, ,035000527119, , ,REY1,6894328,2, ,0000103204,0071311100,209486.0,12985.79,1
762,2021,4900138988,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM ORDEN DSD.PEDCLIE,003-08220,CR01,A106,A.DIENTES,0900848068, ,LIBRE UTILIZACIÓN,E, ,5.97,KG,-, , ,, , , , , , ,0,H,PEN,79.58, ,0,0, , , ,CREY, ,035000527119, , ,REY1,6894328,1, ,0000103204,0071311100,1069.841,14260.94,1
763,2021,4900138988,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,261,SM PARA ORDEN,003-08223,CR01,A105,A.PP CIERRES,0002152104, ,LIBRE UTILIZACIÓN, , ,0.105,KG,-, , ,, , , , , , ,0,H,PEN,1.92, ,0,0, , , ,CREY, ,035000527119, , ,REY1,6894328,3, ,0000103303,0071311100,1741.843,31880.1,1
764,2021,4900138988,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,261,SM PARA ORDEN,003-08224,CR01,A105,A.PP CIERRES,0002158743, ,LIBRE UTILIZACIÓN, , ,0.141,KG,-, , ,, , , , , , ,0,H,PEN,2.34, ,0,0, , , ,CREY, ,035000527119, , ,REY1,6894328,4, ,0000103303,0071311100,704.124,11710.07,1
765,2021,4900138988,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.002,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527119, , ,REY1,6894328,6, ,0000103201,0071221100,7.551,0.0,1
766,2021,4900138988,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00242,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.081,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000527119, , ,REY1,6894328,5, ,0000103201,0071221100,2946.856,153.35,1
767,2021,4900138990,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-02910,CR01,A105,A.PP CIERRES,0900109749, ,LIBRE UTILIZACIÓN,E,13,3400.0,ST,-, , ,, , , , , , ,0,S,PEN,893.85, ,0,0,X, , ,CREY, ,035000529254, , ,REY1,0,0, ,0000103201,0071111100,30000.0,7886.93,1
768,2021,4900138991,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-00068,CR01,A106,A.DIENTES,0900109752, ,LIBRE UTILIZACIÓN,E, ,16.088,KG,-, , ,, , , , , , ,0,H,PEN,476.17, ,0,0, , , ,CREY, ,035000529254, , ,REY1,6916310,1, ,0000103204,0071311100,442.933,13109.8,1
769,2021,4900138991,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-00151,CR01,A105,A.PP CIERRES,0002126801, ,LIBRE UTILIZACIÓN, , ,0.506,KG,-, , ,, , , , , , ,0,H,PEN,14.88, ,0,0, , , ,CREY, ,035000529254, , ,REY1,6916310,4, ,0000103303,0071311100,293.649,8634.06,1
770,2021,4900138991,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.06,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000529254, , ,REY1,6916310,6, ,0000103201,0071221100,7.553,0.0,1
771,2021,4900138991,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00040,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.005,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000529254, , ,REY1,6916310,7, ,0000103201,0071221100,17.428,8.67,1
772,2021,4900138991,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,5,531,ENTRADA SUBPRODUCTO,012-00186,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.398,KG,-, , ,, , , , , , ,0,S,PEN,0.08, ,0,0, , , ,CREY, ,035000529254, , ,REY1,6916310,5, ,0000103201,0071221100,429.397,82.21,1
773,2021,4900138991,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,6,531,ENTRADA SUBPRODUCTO,012-00191,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.003,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000529254, , ,REY1,6916310,8, ,0000103201,0071221100,1.196,0.0,1
774,2021,4900138992,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,101,EM P.STK.PED.CLIENTE,004-02910,CR01,A105,A.PP CIERRES,0900067676, ,LIBRE UTILIZACIÓN,E,15,6900.0,ST,-, , ,, , , , , , ,0,S,PEN,1253.73, ,0,0, , , ,CREY, ,035000529258, , ,REY1,0,0, ,0000103201,0071111100,22400.0,4070.08,1
775,2021,4900138993,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,1,261,SM ORDEN DSD.PEDCLIE,003-00068,CR01,A106,A.DIENTES,0900051674, ,LIBRE UTILIZACIÓN,E, ,46.853,KG,-, , ,, , , , , , ,0,H,PEN,1386.74, ,0,0, , , ,CREY, ,035000529258, , ,REY1,6916318,1, ,0000103204,0071311100,426.845,12633.63,1
776,2021,4900138993,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,2,261,SM PARA ORDEN,003-00151,CR01,A105,A.PP CIERRES,0002126801, ,LIBRE UTILIZACIÓN, , ,1.027,KG,-, , ,, , , , , , ,0,H,PEN,30.2, ,0,0, , , ,CREY, ,035000529258, , ,REY1,6916318,4, ,0000103303,0071311100,293.143,8619.18,1
777,2021,4900138993,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,3,531,ENTRADA SUBPRODUCTO,012-00039,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.121,KG,-, , ,, , , , , , ,0,S,PEN,0.0, ,0,0, , , ,CREY, ,035000529258, , ,REY1,6916318,6, ,0000103201,0071221100,7.613,0.0,1
778,2021,4900138993,WR,MOVIMIENTO MCÍAS.P.NOTIFICACIÓN,WA,PR,20210223,20210223, , , , , ,COGI,USRJOB,0,4,531,ENTRADA SUBPRODUCTO,012-00040,CR01,A105,A.PP CIERRES, , ,LIBRE UTILIZACIÓN, , ,0.01,KG,-, , ,, , , , , , ,0,S,PEN,0.01, ,0,0, , , ,CREY, ,035000529258, , ,REY1,6916318,7, ,0000103201,0071221100,17.433,8.67,1
